Mary Fortune,Jonathan Lee,{'puzzle_name': 'A Walk Around Town', 'hunt_name': 'MIT Mystery Hunt 2013'}
Mary Fortune,Manya Tyutyunik,{'puzzle_name': 'Dear Abby', 'hunt_name': 'MIT Mystery Hunt 2013'}
Ken Fan,Matt Jordan,{'puzzle_name': 'Wordplay', 'hunt_name': 'MIT Mystery Hunt 2013'}
Dimah Eroshkin,John Stumpo,{'puzzle_name': 'Phone Tag', 'hunt_name': 'MIT Mystery Hunt 2013'}
John Stumpo,Anthony Lu,{'puzzle_name': 'Analogy Farm', 'hunt_name': 'MIT Mystery Hunt 2013'}
John Stumpo,Gary Wang,{'puzzle_name': 'Our Fates are Interlocked', 'hunt_name': 'MIT Mystery Hunt 2013'}
Vicky Howse,Herman Chau,{'puzzle_name': "Straight from the Horse's Mouth", 'hunt_name': 'MIT Mystery Hunt 2013'}
Herman Chau,Rahul Sridhar,{'puzzle_name': 'Linked Pairs', 'hunt_name': 'MIT Mystery Hunt 2013'}
Herman Chau,Manya Tyutyunik,{'puzzle_name': 'Linked Pairs', 'hunt_name': 'MIT Mystery Hunt 2013'}
Herman Chau,Ben Yang,{'puzzle_name': 'Not Again!', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Jon Schneider,{'puzzle_name': 'Just Index', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Anderson Wang,{'puzzle_name': 'Not Again!', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Jakob Weisblat,{'puzzle_name': 'Over 9,000: an Abbreviated Yet Awesome Tour Of Your First Equally Excellent Puzzle Mechanic', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Joanna Sands,{'puzzle_name': 'Slitheɹlᴉuʞs', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Lennart Jansson,{'puzzle_name': 'Not Again!', 'hunt_name': 'MIT Mystery Hunt 2021'}
Herman Chau,Robert Tunney,{'puzzle_name': 'Over 9,000: an Abbreviated Yet Awesome Tour Of Your First Equally Excellent Puzzle Mechanic', 'hunt_name': 'MIT Mystery Hunt 2021'}
Victoria de Quehen,Andrew Fiori,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Victoria de Quehen,Kiersten Brown,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Victoria de Quehen,Daphna Harel,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Andrew Fiori,Kiersten Brown,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Andrew Fiori,Daphna Harel,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Kiersten Brown,Daphna Harel,{'puzzle_name': 'Permuted', 'hunt_name': 'MIT Mystery Hunt 2013'}
Manya Tyutyunik,Rahul Sridhar,{'puzzle_name': 'Linked Pairs', 'hunt_name': 'MIT Mystery Hunt 2013'}
Rahul Sridhar,Curtis Chou,{'puzzle_name': '⊥IW.nano', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Anderson Wang,{'puzzle_name': 'Pitch Black', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Jakob Weisblat,{'puzzle_name': 'Pitch Black', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Max Murin,{'puzzle_name': 'Thank You to Our Sponsors', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Brian Chen,{'puzzle_name': 'Thank You to Our Sponsors', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Toomas Tennisberg,{'puzzle_name': 'Look at What We Drew', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Lennart Jansson,{'puzzle_name': 'Look at What We Drew', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Joanna Sands,{'puzzle_name': 'Bingo', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Evan Chen,{'puzzle_name': 'Thank You to Our Sponsors', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Linus Strese,{'puzzle_name': 'Look at What We Drew', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Jenna Himawan,{'puzzle_name': 'Squee Squee', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Connor Moss,{'puzzle_name': 'Thank You to Our Sponsors', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Mark,{'puzzle_name': 'Thank You to Our Sponsors', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Yannick Yao,{'puzzle_name': '⊥IW.nano', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Jon Schneider,{'puzzle_name': 'Extensive', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Lewis Chen,{'puzzle_name': 'Pitch Black', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Alan Huang,{'puzzle_name': 'MacGregor House', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Colin Lu,{'puzzle_name': 'Extensive', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Chris Jones,{'puzzle_name': 'Squee Squee', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Justine Jang,{'puzzle_name': 'Squee Squee', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,CJ Quines,{'puzzle_name': 'Squee Squee', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Sam Kim,{'puzzle_name': 'Extensive', 'hunt_name': 'MIT Mystery Hunt 2021'}
Rahul Sridhar,Nathan Pinsker,{'puzzle_name': "Don't Get Eaten", 'hunt_name': 'MIT Mystery Hunt 2021'}
Jill Sazama,Shrenik Shah,{'puzzle_name': 'Substance Abuse', 'hunt_name': 'MIT Mystery Hunt 2013'}
Brooks Withrow,Matt Granoff,{'puzzle_name': 'Underbrush', 'hunt_name': 'MIT Mystery Hunt 2013'}
Alina Griner,Hanna Starobinets,{'puzzle_name': 'Find Your Way Across', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Elaina Present,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Timur Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Maxim Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Rishi Gupta,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Rhett Aultman,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Aaron Bader,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Seth Bisen-Hersh,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Brandy Buckingham,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Capen Low,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Hanna Starobinets,Laura Royden,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Robert L. Rucinski,{'puzzle_name': 'Compose Yourself', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Harvey Jones,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Ankur Mehta,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Susan Byrne,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Laura Daher,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Pranjal Vachaspati,{'puzzle_name': 'Wonderwang', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Thomas Mack,{'puzzle_name': 'Wonderwang', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Stacy Rosen,{'puzzle_name': "Now Let's Create Melodies", 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Ryan Roe,{'puzzle_name': "Now Let's Create Melodies", 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Aaron Bader,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Brandy Buckingham,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Capen Low,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Laura Royden,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Chieu Nguyen,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Karen Chu,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Seth Bisen-Hersh,Jason Juang,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Ankur Mehta,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Susan Byrne,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Laura Daher,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Capen Low,{'puzzle_name': 'A Meta Puzzle', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Jason Juang,{'puzzle_name': 'Round Tripper', 'hunt_name': 'MIT Mystery Hunt 2014'}
Harvey Jones,Aaron Bader,{'puzzle_name': 'Some Nutty Lines', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Susan Byrne,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Laura Daher,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Lauren Herring,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,Jason Juang,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Ankur Mehta,James Wiken,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Laura Daher,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Susan Byrne,Thomas Mack,{'puzzle_name': 'BLAST from the Past', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Daher,Laura Martini,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Daher,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Daher,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Daher,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Daher,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Mike Phillips,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Kevin G. Der,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Michael Pihulic,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Kathy Rhode,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Chris Lyon,{'puzzle_name': 'A Puzzle with the Answer GARCIAPARRA', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Martini,Kyle Buza,{'puzzle_name': 'Top Shelf', 'hunt_name': 'MIT Mystery Hunt 2014'}
Mike Phillips,Kristen Sunter,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Mike Phillips,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Mike Phillips,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kristen Sunter,Pranjal Vachaspati,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kristen Sunter,Cathy Wu,{'puzzle_name': 'Lobster Quadrille', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kristen Sunter,Quinn Mahoney,{'puzzle_name': 'Crow Facts', 'hunt_name': 'MIT Mystery Hunt 2014'}
Pranjal Vachaspati,Cathy Wu,{'puzzle_name': 'SAT III', 'hunt_name': 'MIT Mystery Hunt 2014'}
Pranjal Vachaspati,Thomas Mack,{'puzzle_name': 'Wonderwang', 'hunt_name': 'MIT Mystery Hunt 2014'}
Pranjal Vachaspati,Elizabeth Berg,{'puzzle_name': 'Nothing But a House of Cards', 'hunt_name': 'MIT Mystery Hunt 2014'}
Pranjal Vachaspati,Laura Royden,{'puzzle_name': 'Nothing But a House of Cards', 'hunt_name': 'MIT Mystery Hunt 2014'}
Pranjal Vachaspati,Chieu Nguyen,{'puzzle_name': 'SAT III', 'hunt_name': 'MIT Mystery Hunt 2014'}
Cathy Wu,Chieu Nguyen,{'puzzle_name': 'SAT III', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chris Lyon,Josh Dillon,{'puzzle_name': 'Cards Against Wonderland', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chris Lyon,Alice Shrugged,{'puzzle_name': 'Cards Against Wonderland', 'hunt_name': 'MIT Mystery Hunt 2014'}
Josh Dillon,Alice Shrugged,{'puzzle_name': 'Cards Against Wonderland', 'hunt_name': 'MIT Mystery Hunt 2014'}
Alice Shrugged,Jonny Surick,{'puzzle_name': 'The Duchess', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Quinn Mahoney,{'puzzle_name': "The Cat's Combobulation", 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Joel Miller,{'puzzle_name': "The Cat's Combobulation", 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Timur Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Maxim Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Rishi Gupta,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Rhett Aultman,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Harrison Bralower,{'puzzle_name': 'A Puzzle with the Answer AND I LOVE HER', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Paul Romer,{'puzzle_name': 'A Puzzle with the Answer AND I LOVE HER', 'hunt_name': 'MIT Mystery Hunt 2014'}
Elaina Present,Laura Royden,{'puzzle_name': 'A Puzzle with the Answer AND I LOVE HER', 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Joel Miller,{'puzzle_name': "The Cat's Combobulation", 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Kevin G. Der,{'puzzle_name': 'Cross-Pollination', 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Lauren Herring,{'puzzle_name': 'Campus Art from Z to A', 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Kat Struckmann,{'puzzle_name': 'Campus Art from Z to A', 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Eben Olson,{'puzzle_name': 'Crossed Wires', 'hunt_name': 'MIT Mystery Hunt 2014'}
Quinn Mahoney,Ash Turza,{'puzzle_name': 'Saturdy & Sundy', 'hunt_name': 'MIT Mystery Hunt 2014'}
Joel Miller,Aaron Bader,{'puzzle_name': 'Diplomatic Victory', 'hunt_name': 'MIT Mystery Hunt 2014'}
Capen Low,Jason Juang,{'puzzle_name': 'Stage Select', 'hunt_name': 'MIT Mystery Hunt 2014'}
Capen Low,Aaron Bader,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Capen Low,Brandy Buckingham,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Capen Low,Laura Royden,{'puzzle_name': 'A Mad Cocktail Party', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Chieu Nguyen,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Jason Juang,{'puzzle_name': 'Technical Program Committee Report', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Elizabeth Berg,{'puzzle_name': 'Nothing But a House of Cards', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Harrison Bralower,{'puzzle_name': 'A Puzzle with the Answer AND I LOVE HER', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Paul Romer,{'puzzle_name': 'A Puzzle with the Answer AND I LOVE HER', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Aaron Bader,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Brandy Buckingham,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Jenelle Feather,{'puzzle_name': 'Stalk Us Maybe', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Michael Pihulic,{'puzzle_name': 'Stalk Us Maybe', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Jamie Clark,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Laura Royden,Matt Goldstein,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Jason Juang,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Aaron Bader,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Karen Chu,{'puzzle_name': 'Sledgehammered', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Brandy Buckingham,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Jamie Clark,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Chieu Nguyen,Matt Goldstein,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kevin G. Der,Michael Pihulic,{'puzzle_name': 'A Puzzle with the Answer NORWEGIAN WOOD', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kevin G. Der,Kathy Rhode,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kevin G. Der,Eddie Mize,{'puzzle_name': 'I Stumbled Across a Recording', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kevin G. Der,Aaron Bader,{'puzzle_name': 'A Puzzle with the Answer NOWHERE MAN', 'hunt_name': 'MIT Mystery Hunt 2014'}
Kevin G. Der,Cinjon Resnick,{'puzzle_name': 'A Puzzle with the Answer NORWEGIAN WOOD', 'hunt_name': 'MIT Mystery Hunt 2014'}
Michael Pihulic,Kathy Rhode,{'puzzle_name': 'Bumblebee Tune-a', 'hunt_name': 'MIT Mystery Hunt 2014'}
Michael Pihulic,Cinjon Resnick,{'puzzle_name': 'A Puzzle with the Answer NORWEGIAN WOOD', 'hunt_name': 'MIT Mystery Hunt 2014'}
Michael Pihulic,Galen Pickard,{'puzzle_name': 'A Puzzle with the Answer DRIVE MY CAR', 'hunt_name': 'MIT Mystery Hunt 2014'}
Michael Pihulic,Jenelle Feather,{'puzzle_name': 'Stalk Us Maybe', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,Brandy Buckingham,{'puzzle_name': 'Magic Mushrooms', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,Aaron Bader,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,Karen Chu,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,Lauren Herring,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jason Juang,James Wiken,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Karen Chu,{'puzzle_name': 'Sledgehammered', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Jonny Surick,{'puzzle_name': 'Tea Party Meta', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Brandy Buckingham,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Jamie Clark,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Aaron Bader,Matt Goldstein,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Karen Chu,Angela Lou,{'puzzle_name': 'The Revenge of Yuki Nagato Episode 00', 'hunt_name': 'MIT Mystery Hunt 2014'}
Stacy Rosen,Ryan Roe,{'puzzle_name': "Now Let's Create Melodies", 'hunt_name': 'MIT Mystery Hunt 2014'}
Brandy Buckingham,Jamie Clark,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Brandy Buckingham,Matt Goldstein,{'puzzle_name': 'Where is the White Rabbit?', 'hunt_name': 'MIT Mystery Hunt 2014'}
Teasha Feldman-Fitzthum,James Wiken,{'puzzle_name': 'Only Carmen Sandiego Explores Nigh Unstoppably', 'hunt_name': 'MIT Mystery Hunt 2014'}
James Wiken,Lauren Herring,{'puzzle_name': 'The Lion and the Unicorn', 'hunt_name': 'MIT Mystery Hunt 2014'}
Jackie Anderson,Alex Rosenthal,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Jackie Anderson,Scott Purdy,{'puzzle_name': 'Subservient Chicken vs. Tim the Beaver', 'hunt_name': 'MIT Mystery Hunt 2017'}
Timur Starobinets,Maxim Starobinets,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
Timur Starobinets,Rishi Gupta,{'puzzle_name': 'A Puzzle with the Answer LOVE ME DO', 'hunt_name': 'MIT Mystery Hunt 2014'}
